idx,sa1,sa2,sa3,ref1,ref2,ref3
926,1030.898,425.101,1980.762,1037.616,417.169,2067.835
926,1030.667,425.047,1977.574,1037.202,417.042,2065.567
926,1030.222,424.893,1975.457,1036.684,416.824,2063.669
926,1029.72,424.691,1973.851,1036.165,416.574,2062.373
926,1029.187,424.467,1972.542,1035.592,416.364,2061.159
926,1028.653,424.254,1971.294,1035.008,416.168,2059.713
926,1028.119,424.008,1970.285,1034.46,415.898,2058.687
926,1027.578,423.791,1969.214,1033.881,415.664,2057.363
926,1027.02,423.582,1967.976,1033.3,415.462,2056.19
926,1026.465,423.355,1966.981,1032.731,415.224,2055.098
927,,,,910.623,365.691,1820.886
927,915.789,377.318,1763.565,909.994,365.503,1821.662
927,915.267,377.116,1764.017,909.467,365.293,1822.196
927,914.765,376.932,1764.223,908.959,365.089,1822.189
927,914.296,376.716,1764.217,908.497,364.914,1822.098
927,913.83,376.515,1764.14,908.035,364.71,1821.923
927,913.372,376.334,1763.821,907.55,364.54,1821.388
927,912.927,376.183,1763.344,907.088,364.356,1820.816
927,912.48,375.949,1762.825,906.642,364.169,1820.186
927,912.036,375.808,1762.215,906.192,363.985,1819.551
927,911.579,375.623,1761.593,905.716,363.832,1818.805
928,,,,786.361,315.77,1583.237
928,788.67,324.859,1529.447,785.916,315.6,1583.069
928,788.316,324.725,1529.124,785.545,315.455,1582.951
928,787.961,324.59,1528.94,785.175,315.32,1582.86
928,787.61,324.492,1528.78,784.788,315.151,1582.71
928,787.271,324.304,1528.727,784.466,315.056,1582.203
928,786.942,324.215,1528.205,784.099,314.902,1581.809
928,786.598,324.057,1527.598,783.764,314.731,1581.44
928,786.271,323.944,1527.369,783.432,314.637,1581.006
928,785.945,323.771,1526.727,783.086,314.513,1580.316
928,785.606,323.648,1526.411,782.732,314.35,1579.703
929,,,,666.214,267.45,1353.741
929,664.452,273.642,1300.961,665.877,267.325,1352.645
929,664.209,273.56,1299.974,665.626,267.237,1352.018
929,663.974,273.438,1299.505,665.376,267.135,1351.664
929,663.75,273.355,1299.265,665.111,267.069,1351.415
929,663.502,273.25,1298.742,664.84,266.93,1350.745
929,663.251,273.143,1298.409,664.596,266.829,1350.374
929,663.02,273.031,1298.102,664.349,266.735,1350.127
929,662.785,272.964,1297.763,664.093,266.641,1349.644
929,662.546,272.865,1297.163,663.869,266.532,1349.31
929,662.286,272.8,1297.014,663.602,266.45,1348.791
930,,,,541.412,217.357,1112.916
930,542.902,223.569,1074.444,541.145,217.279,1110.716
930,542.742,223.548,1072.906,540.997,217.213,1109.877
930,542.589,223.468,1072.188,540.814,217.138,1109.122
930,542.43,223.417,1071.508,540.664,217.078,1108.693
930,542.279,223.344,1071.023,540.503,217.031,1108.131
930,542.125,223.279,1070.638,540.324,216.954,1107.677
930,541.962,223.202,1070.206,540.164,216.884,1107.123
930,541.809,223.142,1069.819,540,216.818,1106.962
930,541.66,223.077,1069.58,539.838,216.737,1106.401
930,541.501,222.991,1069.097,539.664,216.661,1106.001
931,,,,1465.496,589.814,2907.937
931,1445.922,596.973,2769.424,1463.242,588.96,2915.474
931,1444.07,596.215,2777.33,1461.557,588.301,2921.275
931,1442.613,595.598,2782.708,1460.166,587.763,2925.459
931,1441.353,595.117,2786.311,1458.915,587.217,2928.378
931,1440.195,594.601,2788.874,1457.734,586.74,2930.407
931,1439.096,594.163,2790.669,1456.599,586.33,2931.599
931,1437.995,593.687,2791.843,1455.459,585.863,2932.334
931,1436.912,593.257,2792.535,1454.331,585.395,2932.766
931,1435.824,592.841,2793.028,1453.208,584.935,2932.548
931,1434.754,592.351,2792.859,1452.08,584.481,2932.356
932,,,,1033.333,414.997,2062.691
932,1038.902,428.037,1994.792,1033.197,414.964,2059.57
932,1038.685,427.934,1991.909,1032.817,414.839,2057.44
932,1038.241,427.803,1989.722,1032.308,414.637,2055.708
932,1037.697,427.546,1987.831,1031.738,414.402,2054.074
932,1037.132,427.345,1986.557,1031.162,414.158,2052.564
932,1036.568,427.09,1985.189,1030.578,413.946,2051.272
932,1036.007,426.886,1984.226,1030.033,413.713,2050.41
932,1035.429,426.615,1982.993,1029.422,413.48,2048.998
932,1034.863,426.402,1981.936,1028.836,413.236,2047.699
932,1034.278,426.175,1980.675,1028.247,413.007,2046.754
933,,,,1456.238,586.086,3206.917
933,1450.371,603.966,2677.167,1453.563,585.029,3217.491
933,1447.924,602.949,2690.847,1451.376,584.144,3226.91
933,1446.045,602.173,2700.789,1449.786,583.54,3235.017
933,1444.485,601.502,2708.544,1448.352,582.946,3241.542
933,1443.075,600.94,2715.461,1447.045,582.404,3247.063
933,1441.872,600.42,2721.137,1445.966,582.039,3252.082
933,1440.718,599.898,2725.785,1444.886,581.552,3256.023
933,1439.566,599.451,2729.87,1443.761,581.097,3259.252
933,1438.48,598.998,2733.214,1442.763,580.698,3262.376
933,1437.367,598.549,2736.172,1441.752,580.297,3264.907
934,,,,1036.865,416.717,2302.448
934,1032.98,429.56,1922.547,1036.913,416.77,2303.131
934,1032.83,429.511,1921.006,1036.591,416.585,2302.733
934,1032.44,429.471,1920.599,1036.161,416.431,2302.432
934,1031.992,429.22,1920.421,1035.707,416.255,2302.369
934,1031.498,428.953,1920.122,1035.187,416.063,2302.137
934,1030.99,428.752,1920.235,1034.71,415.858,2302.137
934,1030.53,428.524,1920.248,1034.223,415.684,2301.783
934,1030.013,428.281,1920.125,1033.706,415.42,2301.491
934,1029.454,428.079,1920.034,1033.204,415.225,2301.532
934,1028.929,427.886,1919.947,1032.643,415.02,2301.055
935,,,,914.034,367.103,2038.02
935,909.088,377.83,1700.712,913.548,366.96,2039.927
935,908.622,377.636,1701.367,913.06,366.794,2040.963
935,908.147,377.434,1702.08,912.585,366.598,2041.618
935,907.698,377.246,1702.685,912.157,366.416,2041.991
935,907.269,377.084,1702.964,911.747,366.245,2042.277
935,906.853,376.904,1703.169,911.366,366.079,2042.38
935,906.42,376.722,1703.388,910.934,365.879,2042.186
935,905.99,376.551,1703.4,910.457,365.713,2041.891
935,905.565,376.337,1703.571,910.053,365.567,2041.813
935,905.103,376.148,1703.172,909.628,365.381,2041.492
936,,,,786.243,315.622,1766.892
936,790.51,328.345,1490.315,785.826,315.48,1767.606
936,790.187,328.203,1490.337,785.506,315.319,1767.982
936,789.83,328.053,1490.664,785.165,315.204,1768.228
936,789.515,327.938,1490.722,784.872,315.046,1768.381
936,789.185,327.777,1490.955,784.534,314.923,1768.325
936,788.845,327.647,1490.937,784.153,314.759,1768.097
936,788.516,327.518,1490.88,783.866,314.639,1768.052
936,788.215,327.335,1490.832,783.567,314.477,1767.814
936,787.88,327.207,1490.616,783.281,314.385,1767.688
936,787.569,327.085,1490.579,782.979,314.268,1767.372
937,,,,666.525,267.334,1511.432
937,664.257,275.678,1265.989,666.186,267.202,1510.732
937,664.051,275.559,1265.285,665.953,267.097,1510.463
937,663.801,275.498,1265.086,665.724,267.017,1510.416
937,663.6,275.405,1264.877,665.498,266.93,1510.067
937,663.379,275.298,1264.839,665.261,266.819,1509.858
937,663.14,275.199,1264.718,665.041,266.725,1509.798
937,662.912,275.108,1264.582,664.791,266.629,1509.497
937,662.707,275.019,1264.454,664.595,266.517,1509.236
937,662.472,274.89,1264.333,664.348,266.449,1509.12
937,662.23,274.801,1264.182,664.113,266.326,1508.867
938,,,,559.452,224.499,1280.906
938,541.854,224.968,1047.133,559.221,224.457,1279.311
938,541.701,224.918,1046.332,559.079,224.372,1278.767
938,541.562,224.846,1045.799,558.916,224.288,1278.332
938,541.416,224.768,1045.533,558.742,224.22,1277.972
938,541.268,224.702,1045.213,558.609,224.15,1277.658
938,541.122,224.657,1045.067,558.435,224.107,1277.378
938,540.976,224.576,1044.898,558.28,224.05,1277.213
938,540.805,224.524,1044.682,558.138,223.96,1276.907
938,540.654,224.464,1044.49,557.953,223.889,1276.611
938,540.504,224.388,1044.335,557.79,223.847,1276.351
939,,,,1462.338,588.309,3248.381
939,1447.524,602.609,2698.044,1460.094,587.496,3252.693
939,1445.665,601.802,2705.987,1458.482,586.871,3257.688
939,1444.222,601.238,2711.191,1457.163,586.333,3261.402
939,1443.007,600.739,2715.003,1456.052,585.912,3264.397
939,1441.917,600.267,2717.887,1455.015,585.438,3266.43
939,1440.838,599.819,2719.9,1453.958,585.05,3267.68
939,1439.771,599.37,2721.334,1452.886,584.606,3268.358
939,1438.708,598.89,2722.212,1451.828,584.128,3268.634
939,1437.658,598.49,2722.72,1450.866,583.717,3268.839
939,1436.645,598.008,2722.894,1449.799,583.329,3268.462
940,,,,1033.574,415.219,2305.676
940,1038.021,431.469,1940.651,1033.509,415.197,2304.546
940,1037.853,431.418,1937.765,1033.227,415.094,2302.865
940,1037.485,431.239,1935.964,1032.771,414.91,2301.384
940,1036.975,431.065,1934.443,1032.277,414.689,2300.029
940,1036.442,430.839,1933.37,1031.708,414.479,2298.592
940,1035.902,430.617,1932.122,1031.183,414.257,2297.227
940,1035.33,430.338,1931.164,1030.671,414.041,2296.359
940,1034.786,430.101,1930.16,1030.108,413.8,2295.107
940,1034.211,429.985,1929.188,1029.571,413.585,2294.021
940,1033.637,429.677,1928.263,1028.983,413.331,2293.005
941,,,,908.988,365.239,2032.502
941,908.661,377.779,1705.064,908.383,365.005,2033.653
941,908.151,377.564,1705.25,907.889,364.827,2034.33
941,907.69,377.404,1705.558,907.421,364.65,2034.397
941,907.22,377.204,1705.646,906.967,364.466,2034.181
941,906.763,376.991,1705.503,906.519,364.285,2033.904
941,906.306,376.791,1705.342,906.059,364.093,2033.524
941,905.893,376.638,1704.951,905.647,363.925,2033.098
941,905.441,376.459,1704.677,905.215,363.772,2032.48
941,904.988,376.239,1704.068,904.763,363.543,2031.755
941,904.554,376.074,1703.807,904.351,363.395,2031.272
942,,,,785.955,315.652,1767.976
942,787.377,327.232,1487.205,785.497,315.486,1768.438
942,787.009,327.052,1487.102,785.132,315.348,1768.847
942,786.659,326.907,1487.177,784.774,315.203,1768.804
942,786.337,326.804,1487.265,784.441,315.057,1768.644
942,785.97,326.63,1487.07,784.128,314.964,1768.621
942,785.673,326.508,1486.999,783.818,314.814,1768.245
942,785.33,326.375,1486.796,783.487,314.684,1767.954
942,784.995,326.227,1486.532,783.148,314.537,1767.462
942,784.67,326.11,1486.212,782.816,314.445,1767.031
942,784.334,325.959,1485.729,782.472,314.286,1766.505
943,,,,665.751,267.259,1510.018
943,667.729,277.358,1272.917,665.396,267.115,1509.486
943,667.485,277.271,1272.147,665.137,267.02,1509.348
943,667.258,277.176,1272.126,664.911,266.981,1508.986
943,667.037,277.11,1271.825,664.684,266.864,1508.873
943,666.818,276.975,1271.663,664.467,266.779,1508.658
943,666.578,276.89,1271.486,664.24,266.675,1508.141
943,666.331,276.789,1271.221,663.981,266.608,1507.983
943,666.096,276.656,1271.02,663.72,266.47,1507.551
943,665.856,276.589,1270.764,663.488,266.37,1507.16
943,665.594,276.483,1270.308,663.236,266.295,1506.833
944,,,,541.354,217.208,1240.999
944,542.082,225.047,1046.006,541.068,217.123,1239.119
944,541.908,224.969,1044.657,540.895,217.036,1238.428
944,541.757,224.902,1043.948,540.746,216.98,1237.791
944,541.605,224.827,1043.401,540.609,216.9,1237.278
944,541.44,224.76,1042.93,540.435,216.84,1236.914
944,541.282,224.693,1042.648,540.267,216.8,1236.498
944,541.126,224.624,1042.365,540.089,216.708,1236.067
944,540.97,224.566,1042.031,539.939,216.671,1235.863
944,540.81,224.486,1041.897,539.774,216.576,1235.522
944,540.651,224.436,1041.594,539.633,216.499,1235.13
945,,,,1359.401,546.961,3026.066
945,1388.794,578.259,2588.462,1357.346,546.188,3031.541
945,1387.021,577.507,2596.608,1355.821,545.603,3036.518
945,1385.616,576.952,2602.07,1354.553,545.085,3040.153
945,1384.4,576.461,2605.709,1353.465,544.644,3042.927
945,1383.312,576.002,2608.495,1352.487,544.256,3044.997
945,1382.273,575.531,2610.535,1351.574,543.873,3046.519
945,1381.202,575.113,2611.958,1350.585,543.508,3047.414
945,1380.195,574.706,2612.84,1349.663,543.14,3047.87
945,1379.189,574.308,2613.238,1348.713,542.763,3047.983
945,1378.191,573.884,2613.389,1347.808,542.365,3047.787
946,,,,1037.732,416.973,2315.105
946,1034.222,429.984,1935.104,1037.484,416.912,2313.95
946,1033.945,429.944,1932.675,1037.089,416.732,2312.699
946,1033.477,429.672,1931.026,1036.57,416.524,2311.372
946,1032.931,429.439,1930.044,1036.043,416.318,2310.365
946,1032.356,429.221,1929.008,1035.473,416.061,2309.16
946,1031.781,428.968,1928.092,1034.876,415.852,2308.078
946,1031.19,428.727,1927.277,1034.284,415.584,2306.817
946,1030.581,428.484,1926.277,1033.718,415.35,2305.97
946,1030.016,428.26,1925.439,1033.142,415.121,2304.828
946,1029.414,427.984,1924.582,1032.561,414.88,2303.902
947,,,,1540.711,1184.374,1100.26
947,1637.287,1327.739,1170.335,1571.354,1208.034,1122.165
947,1659.194,1345.559,1186.023,1586.558,1219.748,1132.876
947,1670.866,1355.121,1194.217,1594.986,1226.256,1138.797
947,1677.598,1360.607,1198.924,1599.957,1230.119,1142.393
947,1681.599,1363.869,1201.831,1603.122,1232.572,1144.676
947,1684.017,1365.872,1203.616,1605.004,1234.083,1146.154
947,1685.305,1366.994,1204.637,1605.736,1234.652,1146.626
947,1685.916,1367.476,1205.085,1606.196,1234.985,1146.924
947,1686.102,1367.603,1205.22,1606.5,1235.28,1147.205
947,1686.154,1367.655,1205.205,1606.466,1235.256,1147.202
948,,,,1544.187,1187.179,1102.638
948,1641.588,1331.484,1173.558,1576.441,1212.111,1125.821
948,1661.516,1347.652,1187.656,1588.297,1221.282,1134.217
948,1669.242,1353.964,1193.188,1593.04,1224.96,1137.618
948,1672.436,1356.531,1195.497,1595.004,1226.472,1139.006
948,1673.439,1357.425,1196.233,1595.669,1227.024,1139.445
948,1673.617,1357.529,1196.309,1595.502,1226.836,1139.452
948,1673.27,1357.359,1196.096,1595.105,1226.573,1139.117
948,1672.597,1356.683,1195.621,1594.554,1226.141,1138.713
948,1671.626,1355.944,1194.929,1593.68,1225.478,1138.153
948,1670.75,1355.33,1194.286,1592.79,1224.831,1137.458
949,,,,1019.707,784.009,728.07
949,1025.415,831.624,732.729,1011.225,777.458,721.882
949,1020.449,827.571,729.228,1007.57,774.652,719.296
949,1017.742,825.35,727.289,1005.546,772.994,717.789
949,1016.059,824.036,726.012,1004.122,771.931,716.864
949,1014.755,822.941,725.133,1002.992,771.079,716.047
949,1013.76,822.162,724.422,1002.136,770.458,715.447
949,1012.916,821.473,723.852,1001.324,769.825,714.887
949,1012.206,820.919,723.352,1000.585,769.241,714.361
949,1011.518,820.294,722.939,1000.005,768.801,714.015
949,1010.919,819.862,722.514,999.47,768.388,713.634
950,,,,5022.533,3865.274,3591.723
950,5017.544,3861.438,3587.891,5028.385,3869.745,3595.834
950,5020.003,3863.253,3589.548,5028.782,3870.05,3595.809
950,5019.004,3862.367,3588.921,5026.922,3868.603,3594.68
950,5016.151,3860.238,3586.712,5023.328,3865.705,3592.012
950,5012.028,3857.017,3583.864,5019.1,3862.434,3588.719
950,5007.849,3853.838,3580.731,5014.858,3859.188,3585.984
950,5003.063,3850.166,3577.422,5010.007,3855.453,3582.491
950,4998.413,3846.472,3573.992,5005.427,3851.86,3579.22
950,4993.418,3842.544,3570.512,5000.139,3847.694,3575.569
950,4988.437,3838.822,3567.262,4995.459,3844.188,3572.428
951,,,,2461.805,1893.012,1754.353
951,2426.747,1865.962,1729.269,2441.589,1877.411,1739.915
951,2415.558,1857.308,1721.391,2434.023,1871.556,1734.684
951,2410.868,1853.832,1718.2,2430.657,1869.041,1732.356
951,2408.095,1851.642,1716.2,2428.253,1867.122,1730.608
951,2406.13,1850.22,1714.975,2426.553,1865.841,1729.566
951,2404.494,1848.852,1713.732,2425.05,1864.63,1728.472
951,2403.156,1847.838,1712.963,2423.667,1863.676,1727.506
951,2401.943,1846.901,1712.181,2422.209,1862.484,1726.484
951,2400.682,1846.016,1711.17,2421.148,1861.718,1725.745
951,2399.549,1845.036,1710.21,2419.662,1860.581,1724.888
952,,,,1561.394,1200.381,1112.624
952,1588.247,1221.068,1131.733,1551.55,1192.836,1105.658
952,1583.446,1217.357,1128.251,1548.572,1190.512,1103.329
952,1581.463,1215.822,1126.836,1546.965,1189.291,1102.287
952,1580.248,1214.872,1126.007,1545.822,1188.402,1101.449
952,1579.324,1214.211,1125.297,1544.998,1187.757,1100.905
952,1578.548,1213.544,1124.763,1544.412,1187.339,1100.471
952,1577.912,1213.094,1124.366,1543.812,1186.874,1099.9
952,1577.395,1212.717,1123.916,1543.166,1186.383,1099.591
952,1576.848,1212.269,1123.621,1542.695,1186.03,1099.351
952,1576.297,1211.842,1123.164,1542.155,1185.585,1098.938
953,,,,1459.553,589.145,2842.905
953,1459.43,589.045,2801.524,1459.143,588.928,2867.165
953,1457.657,588.314,2824.869,1457.096,588.075,2881.048
953,1455.527,587.449,2835.643,1455.095,587.27,2888.502
953,1453.571,586.677,2841.277,1453.297,586.583,2892.437
953,1451.752,585.922,2844.75,1451.592,585.844,2894.918
953,1449.995,585.212,2846.707,1450.158,585.331,2897.236
953,1448.437,584.585,2848.125,1448.394,584.58,2897.716
953,1446.664,583.911,2848.276,1446.7,583.942,2897.619
953,1444.963,583.267,2847.978,1445.081,583.281,2897.148
953,1443.36,582.596,2847.447,1443.506,582.656,2896.269
954,,,,1035.554,417.524,2055.692
954,1027.162,414.123,2009.857,1034.952,417.272,2056.16
954,1026.491,413.845,2006.813,1034.273,417.017,2054.776
954,1025.843,413.609,2005.257,1033.411,416.654,2052.869
954,1024.966,413.241,2003.51,1032.535,416.298,2051.364
954,1024.202,412.981,2002.077,1031.81,415.949,2050.118
954,1023.332,412.597,2000.542,1030.894,415.616,2048.65
954,1022.463,412.245,1999.093,1030.033,415.275,2047.091
954,1021.595,411.887,1997.756,1029.197,414.954,2045.758
954,1020.758,411.535,1996.373,1034.863,417.286,2061.242
954,1026.64,413.931,2012.417,1034.293,417.045,2060.58
955,,,,785.877,316.622,1574.922
955,784.564,316.124,1549.289,785.275,316.424,1574.631
955,784.121,315.93,1547.266,784.836,316.196,1573.756
955,783.734,315.799,1546.001,784.409,316.049,1572.568
955,783.26,315.582,1544.811,783.956,315.868,1571.672
955,782.818,315.427,1543.981,783.466,315.658,1570.636
955,782.326,315.207,1542.896,783.026,315.491,1569.853
955,781.891,315.074,1542.011,782.533,315.306,1568.944
955,781.454,314.876,1541.323,782.075,315.111,1568.129
955,780.976,314.671,1540.302,781.585,314.96,1567.188
955,780.507,314.452,1539.411,781.129,314.732,1566.337
956,,,,5075.461,3905.378,3626.884
956,5128.46,3946.073,3664.169,5100.457,3924.435,3643.878
956,5138.341,3953.489,3670.686,5103.662,3926.92,3645.886
956,5138.742,3953.76,3670.582,5102.571,3925.849,3644.749
956,5135.913,3951.493,3668.247,5099.184,3923.184,3641.958
956,5131.878,3948.248,3665.227,5095.024,3919.93,3638.921
956,5127.807,3945.157,3662.399,5091.177,3916.969,3636.32
956,5123.3,3941.643,3659.183,5086.503,3913.392,3633.024
956,5118.382,3937.87,3655.816,5081.516,3909.486,3629.422
956,5113.111,3933.888,3651.964,5076.59,3905.675,3625.951
956,5107.961,3929.793,3648.454,5071.677,3901.873,3622.58
957,,,,2457.382,1889.713,1752.865
957,2508.404,1928.941,1789.366,2427.881,1866.958,1731.836
957,2493.107,1917.086,1778.533,2418.671,1859.906,1725.459
957,2487.021,1912.463,1774.222,2414.436,1856.621,1722.46
957,2483.866,1910.066,1772.133,2411.869,1854.686,1720.741
957,2481.72,1908.435,1770.6,2410.032,1853.351,1719.411
957,2480.057,1907.143,1769.548,2408.526,1852.089,1718.37
957,2478.724,1906.089,1768.448,2407.228,1851.133,1717.47
957,2477.351,1905.074,1767.724,2406.041,1850.246,1716.665
957,2476.234,1904.146,1766.86,2404.93,1849.357,1715.847
957,2475.02,1903.278,1765.963,2403.752,1848.422,1715.063
958,,,,1467.916,1128.553,1047.162
958,1490.386,1145.794,1063.095,1455.899,1119.284,1038.52
958,1484.187,1141.071,1058.663,1452.065,1116.327,1035.699
958,1481.407,1138.914,1056.665,1449.945,1114.655,1034.213
958,1479.91,1137.758,1055.667,1448.666,1113.713,1033.351
958,1478.895,1136.943,1054.802,1447.747,1113.027,1032.713
